,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
252,Cleveland Cavaliers,Chicago Bulls,2.3730682187671057,-1.637062946812471,0.5350851022123704,2.1515847556765118,3.2306599768874897,0.5627252738033317,3.4289983563986457,1,12/21/2017
253,Utah Jazz,San Antonio Spurs,-1.5369612815849132,-2.7113855056581557,0.0,-0.47583124404384397,-0.2171872253369732,0.5627252738033316,0.5642655523187653,1,12/21/2017
254,Golden State Warriors,Los Angeles Lakers,2.6412305892479377,-0.2617309190313991,-0.2108710329933411,2.7808399868241804,2.920051865979178,-0.8062525924418293,3.354516572903376,1,12/22/2017
255,Brooklyn Nets,Washington Wizards,-1.1195848633580252,0.0,1.476097230953393,-1.3172399937588222,-0.5185138827439637,1.6125051848836591,-0.21782575148723252,1,12/22/2017
256,Orlando Magic,New Orleans Pelicans,-0.8659772423763731,-0.20938473522511855,-1.26522619796005,-0.7317999965326789,-0.8459963350033115,0.0,-1.3940848095182834,0,12/22/2017
257,Houston Rockets,LA Clippers,2.678343899635496,-0.20938473522512224,-0.10543551649667053,2.6972057015061597,2.619859618074774,-1.0884409997964708,2.613909017846785,0,12/22/2017
258,Detroit Pistons,New York Knicks,0.0,-0.7851927570941972,-1.7924037804434048,-0.08363428531802045,-0.3547726566142917,-0.2015631481104574,-0.5663469538668046,1,12/22/2017
259,Miami Heat,Dallas Mavericks,1.4536046568460546,-0.05234618380628064,2.6358879124167727,0.2090857132950511,0.163741226129672,0.0,0.697042404759144,1,12/22/2017
260,Portland Trail Blazers,Denver Nuggets,0.0,0.3664232866439602,-0.8434841319733679,0.3972628552605972,-1.0097375611329873,-2.176881999592942,-0.7841727053540369,0,12/22/2017
261,Milwaukee Bucks,Charlotte Hornets,1.2185536910581822,-3.664232866439587,0.4217420659866842,0.33453714127208184,1.118898378552771,0.8062525924418295,1.829736312492748,1,12/22/2017
262,Oklahoma City Thunder,Atlanta Hawks,1.7938100020653438,2.56496300650771,-0.4217420659866822,1.6726857063604093,0.05458040870989195,-3.184697740145223,-1.0891287574361626,1,12/22/2017
263,Golden State Warriors,Denver Nuggets,1.7460970008317591,-0.8774863178481209,-0.10165575045731767,2.139602033454421,1.3546031394153268,-2.1035179492379608,2.317187008530627,0,12/23/2017
264,Los Angeles Lakers,Portland Trail Blazers,-0.8235138337256172,-0.6194021067163239,1.01655750457318,-0.8558408133817684,-0.4423193924621467,0.8414071796951845,-0.1748820383796703,0,12/23/2017
265,Phoenix Suns,Minnesota Timberwolves,-1.4922318340441634,1.135570528979922,1.7281477577744069,-1.7758696877671696,-2.0457271901374376,0.2944925128933158,-1.1804537590627746,0,12/23/2017
266,Boston Celtics,Chicago Bulls,2.6005700012387907,0.10323368445272184,0.4066230018292724,2.4391463181380404,1.520472911588635,-2.4821511801007907,1.4427768166322803,1,12/23/2017
267,Miami Heat,New Orleans Pelicans,0.1919468334247681,0.20646736890544004,0.20331150091463532,-0.192564183010898,-1.105798481155371,-1.1779700515732632,-1.0055717206830994,0,12/23/2017
268,Utah Jazz,Oklahoma City Thunder,-0.4705793335574956,-1.651738951243528,-0.2033115009146371,-0.2353562236799864,0.02764496202888661,0.6731257437561453,1.3116152878475271,0,12/23/2017
269,Indiana Pacers,Brooklyn Nets,1.0897626671857783,-0.6710189489426811,-1.6264920073170883,0.8986328540508568,1.1334434431842575,0.12621107695427647,0.9181307014932644,1,12/23/2017
270,Atlanta Hawks,Dallas Mavericks,-0.3343590001592731,-1.1355705289799258,2.236426510060997,-0.42792040669088416,0.5252542785488028,1.682814359390369,0.5683666247339286,1,12/23/2017
271,Sacramento Kings,San Antonio Spurs,-1.9318520009202451,-2.6324589535443708,0.3049672513719548,-2.5461264198107614,-1.4375380255019832,2.8187140519788687,-0.9618512110881868,0,12/23/2017
272,Charlotte Hornets,Milwaukee Bucks,-1.3807788339910718,3.509945271392492,-0.304967251371953,-0.40652438635634,-1.1334434431842575,-0.7151961027409081,-1.8362614029865332,1,12/23/2017
273,Washington Wizards,Orlando Magic,1.2259830005840016,1.032336844527204,-0.9149017541158624,1.3265532607417412,0.30409458231772546,-1.8510957953294085,-0.2186025479745879,1,12/23/2017
274,Toronto Raptors,Philadelphia 76ers,1.7399051674954764,-2.322757900186209,-3.456295515548814,2.0326219317817,2.1563070382529723,-0.5469146668018687,1.3116152878475225,1,12/23/2017
275,Memphis Grizzlies,LA Clippers,-0.8544730004070309,-1.2904210556590048,0.50827875228659,-0.6204845897017822,-1.0228635950687188,-0.08414071796951961,-0.3060435671644231,1,12/23/2017
276,Golden State Warriors,Cleveland Cavaliers,0.3773117278851721,0.9184431956002316,1.1988911938817293,1.2718821491759311,-0.11323870701015215,-2.4230500308908764,0.3559908711505721,1,12/25/2017
277,Los Angeles Lakers,Minnesota Timberwolves,-1.5525449786750511,1.1225416835113975,2.397782387763458,-0.9327135760623496,-2.2930838169555514,-1.549163134504007,-1.2459680490270029,0,12/25/2017
278,New York Knicks,Philadelphia 76ers,0.5752457490708358,-0.7143447076890695,-1.1988911938817273,0.38156464475277935,0.7926709490710571,0.3972213165394883,0.1334965766814646,0,12/25/2017
279,Boston Celtics,Washington Wizards,1.2680148232206592,0.9184431956002316,0.3996303979605764,0.7207332178663611,0.16985806051522825,-1.2313860812724111,0.2669931533629292,0,12/25/2017
280,Oklahoma City Thunder,Houston Rockets,-1.6143993602955713,0.5102462197779072,0.0,-1.4838625073719198,-2.689419291491076,-1.151941817964513,-3.2929155581427887,1,12/25/2017
281,San Antonio Spurs,Brooklyn Nets,1.891416167741979,1.2832475474147176,-0.5020237145446793,1.2408033527232605,0.25733138235313313,-1.905653222197882,0.0,1,12/26/2017
282,Phoenix Suns,Memphis Grizzlies,0.2513509857464425,1.2832475474147176,0.10040474290893553,-0.5348290313462328,0.05718475163403002,0.8109162647650582,-0.31806098581510245,1,12/26/2017
283,LA Clippers,Sacramento Kings,0.3895940279069859,1.2319176455181282,-0.5020237145446793,1.497521287769452,1.6011730457528168,-0.8514620780033088,1.1359320921967946,1,12/26/2017
284,Detroit Pistons,Indiana Pacers,-0.08168907036759382,0.513299018965887,0.9036426861804214,-0.2567179350461918,-0.9435484019614816,-0.9325537044798158,-1.272243943260405,1,12/26/2017
285,Miami Heat,Orlando Magic,1.2002009569392622,0.7699485284488307,1.5060711436340382,0.7487606438847259,-0.1715542549020901,-1.4191034633388515,0.408935553190846,1,12/26/2017
286,Milwaukee Bucks,Chicago Bulls,1.4766870412603492,-2.8744745062089683,-0.9036426861804232,1.433341804007904,2.2016129379101264,0.3243665059060221,2.2718641843935843,0,12/26/2017
287,Dallas Mavericks,Toronto Raptors,-2.997360505026325,-0.30797941137953305,-0.9036426861804232,-2.631358834223465,-2.5447214477142985,1.2974660236240942,-1.7266167801391226,1,12/26/2017
288,Denver Nuggets,Utah Jazz,0.6535125629407503,2.053196075863548,0.8032379432714877,0.0,0.8005865228764084,1.1352827706710802,-0.09087456737574356,1,12/26/2017
289,Golden State Warriors,Utah Jazz,2.3196062924970247,1.1330386462305304,0.9080675379955362,2.0154916823503233,2.1025558211107445,-0.8952013770549743,2.1924658434785567,1,12/27/2017
290,Los Angeles Lakers,Memphis Grizzlies,0.317754286643428,1.4420491861115807,0.8071711448849215,0.27873821138887445,-0.028802134535761862,-0.854510405370654,-0.27405823043482025,0,12/27/2017
291,Chicago Bulls,New York Knicks,-1.1566256033820779,-0.05150175664684287,-2.4215134346547607,-1.5008980613247085,-1.641721668538528,0.6917465186333895,-1.3702911521741008,1,12/27/2017
292,Indiana Pacers,Dallas Mavericks,1.7349384050731178,0.10300351329368584,0.302689179331846,0.8576560350426907,1.670523803074294,0.8545104053706539,1.1875856652175492,0,12/27/2017
293,Atlanta Hawks,Washington Wizards,-2.014562177319334,-1.9570667525800032,2.017927862212302,-1.5652222639529103,-0.3744277489649264,2.3193853860060685,0.456763717391367,1,12/27/2017
294,Sacramento Kings,Cleveland Cavaliers,-2.3704469783599733,-0.36051229652789707,0.5044819655530755,-2.787382113888744,-3.3698497406843457,0.5696736035804341,-3.3343751369569743,1,12/27/2017
295,Minnesota Timberwolves,Denver Nuggets,0.3749500582392447,-1.7510597259926348,-2.1188242553229166,0.10720700438033637,0.6912512288583247,0.7324374903177042,0.27405823043481514,1,12/27/2017
296,Charlotte Hornets,Boston Celtics,-2.3259613782298936,0.6695228364089474,-0.9080675379955364,-1.5008980613247085,-0.6336469597868006,2.075239555900169,-1.1419092934784176,0,12/27/2017
297,Oklahoma City Thunder,Toronto Raptors,-1.0168137172589693,1.1330386462305304,0.9080675379955344,-1.2007184490597669,-1.641721668538528,-0.2441458301058994,-2.0097603565220097,1,12/27/2017
298,New Orleans Pelicans,Brooklyn Nets,0.9596179456631528,-1.2360421595242126,0.5044819655530755,0.5789178236538162,0.921668305144437,0.2441458301058995,1.8270548695654631,1,12/27/2017
299,San Antonio Spurs,New York Knicks,1.2152104768542498,0.6121196367543822,-1.326521086642606,0.7233872059795883,0.028782052328194575,-1.1878221442718249,0.045491075709325035,1,12/28/2017
300,Boston Celtics,Houston Rockets,-0.2874691450622959,0.7141395762134476,-0.7142805851152493,-0.9425954502158272,-2.30256418625537,-1.597415987124177,-2.1380805583382743,1,12/28/2017
301,Orlando Magic,Detroit Pistons,-1.7117480910527598,-1.5302990918859607,0.10204008358789432,-1.556378534077296,-0.6619872035484181,1.7612535242651148,0.22745537854662545,1,12/28/2017
302,Portland Trail Blazers,Philadelphia 76ers,0.3920033796304031,-0.4590897275657875,-2.8571223404609984,0.5260997861669734,-0.05756410465638096,-0.9830252228456484,-0.7278572113492014,1,12/28/2017
303,Milwaukee Bucks,Minnesota Timberwolves,-0.6402721867296581,-1.4792891221564282,0.10204008358789253,-0.6357039082850927,-0.8634615698457638,-0.08191876857047165,0.2274553785466255,1,12/28/2017
304,Golden State Warriors,Charlotte Hornets,2.9554423162414394,-1.395920128599374,2.643193208757112,2.7488963677951253,2.3410349036156908,-1.874362379394607,3.5377352891693437,0,12/29/2017
305,Los Angeles Lakers,LA Clippers,-0.6016672276912101,0.3619052185257646,1.0572772835028448,-0.5098759391878054,-1.199780388103044,-0.7497449517578416,-0.9648368970461859,0,12/29/2017
306,Chicago Bulls,Indiana Pacers,-1.2562282775970326,1.5510223651104136,0.105727728350284,-1.5517963366585383,-2.3410349036156908,-0.4581774705186852,-2.205341478962706,1,12/29/2017
307,Miami Heat,Brooklyn Nets,1.1636640887214618,-0.8272119280588881,0.7400940984519906,0.3990333437121956,-0.32189229924715584,-1.0829649303168818,0.5513353697406778,0,12/29/2017
308,Sacramento Kings,Phoenix Suns,-0.05289382221461192,-1.447620874103055,-0.4229109134011383,-0.4655389009975619,-0.5267328533135338,0.3748724758789237,-0.4594461414505648,0,12/29/2017
309,Washington Wizards,Houston Rockets,-1.421521472017694,-0.15510223651104355,-1.4801881969039812,-1.6626389321341482,-2.3410349036156908,-0.20826248659940086,-2.435064549687989,1,12/29/2017
310,Toronto Raptors,Atlanta Hawks,2.8562663995890416,1.1374164010809715,-1.5859159252542672,2.726727848700003,1.7557761777117682,-2.5408023365126935,0.872947668756068,1,12/29/2017
311,Oklahoma City Thunder,Milwaukee Bucks,0.17190492219748804,2.8435410027024246,1.4801881969039812,0.8867407638048791,-0.6145216621991213,-2.5408023365126935,-1.6080614950769718,0,12/29/2017
312,New Orleans Pelicans,Dallas Mavericks,1.4744152942323066,-0.10340149100735874,2.431737752056544,0.6872240919487813,1.5509356236453944,0.9580074383572424,2.067507636527537,0,12/29/2017
313,Golden State Warriors,Memphis Grizzlies,3.165435333060348,1.2030512962216642,0.9679046680490714,3.0864051154076453,2.711076339309213,-1.9994793700289288,3.048835105215577,1,12/30/2017
314,Orlando Magic,Miami Heat,-1.2347926622498338,-0.7845986714489122,-1.1829945942821976,-0.7544545837663134,0.2108614930573841,1.3746420668948842,-0.2858282911139609,0,12/30/2017
315,Detroit Pistons,San Antonio Spurs,-0.9209779525067816,-1.4122776086080395,0.10754496311656496,-0.6630055433097906,-0.24098456349415145,0.8331164041787184,-0.3811043881519478,1,12/30/2017
316,Utah Jazz,Cleveland Cavaliers,-1.8351338461061069,-0.2615328904829708,0.3226348893496911,-0.8001791039945747,-2.2592302827576782,-1.6245769881485033,-1.8578838922407408,1,12/30/2017
317,Atlanta Hawks,Portland Trail Blazers,-1.85560002282848,-2.7722486391194883,0.9679046680490714,-1.417460127076104,0.3614768452412293,3.0408748752523214,0.8574848733418827,1,12/30/2017
318,Denver Nuggets,Philadelphia 76ers,0.69585000856068,-0.15691973428978478,-2.043354299214708,0.6172810230815291,1.385661240091378,0.8747722243876579,0.3334663396329544,0,12/30/2017
319,New Orleans Pelicans,New York Knicks,0.19101764940881424,-2.0399565457671747,-0.537724815582819,0.02286226011413071,0.7229536904824586,1.0830513254323375,1.9055219407597341,0,12/30/2017
320,Phoenix Suns,Philadelphia 76ers,-0.5466667095256165,-0.8883964031649659,-2.2799944651236004,-1.2182252415696233,-0.3026163145857482,1.7563270520200538,-0.8018219952101493,0,12/31/2017
321,Boston Celtics,Brooklyn Nets,2.581097248772847,0.4180688956070407,-1.1399972325618013,1.7698744075634147,0.4236628404200449,-2.4672213349805525,0.42449399746419664,1,12/31/2017
322,LA Clippers,Charlotte Hornets,0.48438822363029294,-1.2542066868211257,1.7099958488427018,0.2988099649133037,0.7868024179229437,0.20908655381191105,1.1319839932378577,1,12/31/2017
323,Houston Rockets,Los Angeles Lakers,2.8440508558864344,-0.5225861195088026,-0.6839983395370826,2.8042165938017742,3.449825986277532,-0.04181731076238579,3.254453980558836,1,12/31/2017
324,Indiana Pacers,Minnesota Timberwolves,-0.5743460365902043,0.0,0.1139997232561818,-0.3677661106625277,-0.7262791550057932,-0.20908655381191102,0.0,0,12/31/2017
325,Sacramento Kings,Memphis Grizzlies,0.2560337753474409,-0.052258611950881,0.11399972325617976,-1.0803129500711752,-0.6960175235472201,0.7945289044852584,-0.8489879949283933,0,12/31/2017
326,Washington Wizards,Chicago Bulls,1.2801688767372033,-0.8361377912140849,-0.1139997232561798,1.8158451713962311,1.664389730221615,-1.0036154582971697,1.367813991829078,1,12/31/2017
327,Oklahoma City Thunder,Dallas Mavericks,1.605400969746114,1.724534194379051,1.7099958488427018,1.356137533068071,0.7565407864643705,-1.4636058766833773,-0.5188259969006848,0,12/31/2017
328,Chicago Bulls,Portland Trail Blazers,-1.0493535181732232,-0.3162701805709553,-1.2394917324516974,-1.5419080400355518,-0.6707033314250752,1.8164833357435648,-0.617829810306702,0,01/01/2018
329,Brooklyn Nets,Orlando Magic,0.2537652298850277,1.792197689902079,0.6760863995191075,0.667393032254194,0.2134056054534293,-0.8871197686189485,-0.19010148009436986,1,01/01/2018
330,Minnesota Timberwolves,Los Angeles Lakers,2.112424075799691,-1.1069456319983415,-2.3663023983168774,1.4038267230174426,2.4998942353116416,0.9716073656302782,1.6158625808021383,1,01/01/2018
331,Toronto Raptors,Milwaukee Bucks,1.008202399813488,1.5286392060929463,0.4507242663460723,1.9331384382535275,0.9450819670080576,-2.0699461267775483,0.1901014800943699,1,01/01/2018
332,New York Knicks,San Antonio Spurs,-1.1981748584801204,-0.5284578892626899,1.234985014591292,-0.76001561391962,0.06069456316340983,1.2815781527893508,-0.047326923646852766,0,01/02/2018
333,Phoenix Suns,Atlanta Hawks,0.6127030526318793,1.8496026124194151,-0.3368140948885325,-0.5066770759464133,-0.6372929132157967,-0.128157815278934,-0.9465384729370564,1,01/02/2018
334,Cleveland Cavaliers,Portland Trail Blazers,0.9462858257314586,-1.8496026124194151,-0.11227136496284618,0.3915231950495012,2.3670879633729496,2.4777177620594166,2.6503077242237523,1,01/02/2018
335,LA Clippers,Memphis Grizzlies,0.9054389555559998,1.3211447231567253,0.11227136496284416,0.7830463900990025,0.9104184474511344,-0.5126312611157354,0.3786153891748225,1,01/02/2018
336,Sacramento Kings,Charlotte Hornets,-0.19061872748547334,-2.7479810241659903,1.6840704744426684,-1.6582158849155344,-0.9104184474511344,1.5806130551068671,-0.18930769458741128,0,01/02/2018
337,Philadelphia 76ers,San Antonio Spurs,-1.437014905388765,-0.4260954395374681,3.1636399699535738,-0.8950560554296347,-0.4265196918284556,0.8511138751583336,0.4295521873911268,1,01/03/2018
338,Los Angeles Lakers,Oklahoma City Thunder,-1.5929174658790552,-0.5326192994218326,0.8727282675734004,-1.65241117925471,-1.1881619986649925,1.4043378940112492,-0.19091208328494524,0,01/03/2018
339,Chicago Bulls,Toronto Raptors,-2.460549106868497,1.5445959683233172,-0.21818206689334907,-3.0753208058351555,-3.0465692273461302,1.4894492815270841,-2.481857082704283,0,01/03/2018
340,Brooklyn Nets,Minnesota Timberwolves,-1.7217065375884253,1.2250243886702132,1.854547568593476,-1.1704579186387531,-1.8888729209546011,-0.4681126313370811,-0.9545604164247209,1,01/03/2018
341,Boston Celtics,Cleveland Cavaliers,0.5015995424470212,1.5978578982654974,0.1090910334466746,0.4360529500811041,-1.7365444595872948,-3.1916770318437515,-1.6704807287432657,1,01/03/2018
342,Orlando Magic,Houston Rockets,-2.8943649273632186,-1.0119766689014809,-0.21818206689334915,-3.1212211163700085,-3.0770349196195896,1.3192265064954147,-2.481857082704283,0,01/03/2018
343,Miami Heat,Detroit Pistons,-0.2914700043948905,-0.6924050892483845,1.3090924013601006,-0.688504658022796,-0.4874510763753791,0.6383354063687503,0.7159203123185448,1,01/03/2018
344,Utah Jazz,New Orleans Pelicans,-0.4609293092756415,0.053261929942183935,-0.6545462006800494,-0.0688504658022796,-1.1881619986649925,-1.5320049752849982,-1.5272966662795568,0,01/03/2018
345,Milwaukee Bucks,Indiana Pacers,0.19657279366167074,-1.4380721084389454,-0.2181820668933512,-0.09180062106970613,0.0,0.08511138751583458,0.38182416656989054,1,01/03/2018
346,Dallas Mavericks,Golden State Warriors,-2.9960405102916687,-1.0119766689014809,-2.509093769273525,-2.7769687873586104,-2.6200495355176736,1.4043378940112492,-2.863681249274174,0,01/03/2018
347,Denver Nuggets,Phoenix Suns,0.9693072239178929,0.9587147389592969,0.0,1.7442118003244165,1.6146816904934478,-0.8936695689162479,1.0022884372459626,1,01/03/2018
348,Washington Wizards,New York Knicks,0.5558265200088615,-1.171762458728033,-2.0727296354868248,0.5967040369530898,0.30465692273461303,-0.4681126313370811,0.33409614574865426,1,01/03/2018
349,LA Clippers,Oklahoma City Thunder,-0.5435165932599861,-0.7455394025576432,0.21726712278922367,-0.9182180273031216,-0.06149887206933974,1.6504917520894857,0.8189988008287181,0,01/04/2018
350,Houston Rockets,Golden State Warriors,-0.2616931745325859,-0.21301125787361175,-0.7604349297622848,-0.2015600547738563,0.3689932324160341,0.9310466293838124,-0.4335876004387331,0,01/04/2018
351,Philadelphia 76ers,Detroit Pistons,-0.4711410197681244,1.224304022548691,3.1554494699764137,-0.29303056567165786,-0.2754873067754597,0.08569643666160076,0.7237890349900655,1,01/05/2018
352,San Antonio Spurs,Phoenix Suns,1.9653311110327458,1.4904570709288414,-0.9792774217168188,2.208999648909421,0.8264619203263703,-2.827982409832787,0.4825260233267104,1,01/05/2018
353,Los Angeles Lakers,Charlotte Hornets,-0.5451774657316864,-1.0646121935206019,2.937832265150457,-0.8114692587830525,-0.7652425188207166,0.128544654992398,-0.09650520466534207,0,01/05/2018
354,Boston Celtics,Minnesota Timberwolves,0.9490126255329356,1.7033795096329647,1.1968946265427778,0.5860611313433156,-1.3774365338772898,-3.0422235014867853,-0.38602081866136295,1,01/05/2018
355,Miami Heat,New York Knicks,0.4509492617780619,-1.5436876806048725,0.0,-0.18032650195178948,-0.4897552120452612,-0.1285446549924041,0.6272838303247235,1,01/05/2018
356,Portland Trail Blazers,Atlanta Hawks,1.6422629831917464,2.7147610934775357,-0.979277421716817,1.0594181989667628,-0.3060970075282867,-2.442348444855587,-0.8685468419880787,1,01/05/2018
357,Milwaukee Bucks,Toronto Raptors,-1.1172772754501221,-1.596918290280903,-0.21761720482595887,-1.7356425812859733,-0.887681321832033,1.9710180432167856,-0.09650520466534196,0,01/05/2018
358,Dallas Mavericks,Chicago Bulls,-0.06057527397018748,-1.8630713386610536,-0.5440430120648994,0.7438468205511315,0.7958522195735434,-0.2999375283155994,1.2545676606494471,0,01/05/2018
359,Denver Nuggets,Utah Jazz,0.8076703196024986,2.342146825745324,0.979277421716817,0.5860611313433156,1.4692656361357748,0.8998125849467983,0.434273420994034,1,01/05/2018
360,Memphis Grizzlies,Washington Wizards,-1.7701441171288084,-1.0646121935206019,1.1968946265427778,-1.4426120156143156,-0.9795104240905179,1.3711429865855869,-0.3860208186613683,0,01/05/2018
361,Brooklyn Nets,Boston Celtics,-2.4396918891602795,-0.6279050738624827,1.0854304966147854,-1.7175213093492847,-0.3954259274685253,2.564919541424078,-0.2898015538801257,0,01/06/2018
362,LA Clippers,Golden State Warriors,-2.2336143726372044,0.05232542282187416,-0.8683443972918273,-2.18593621189909,-1.7337906050543082,1.48930812082689,-2.559913725941105,0,01/06/2018
363,Orlando Magic,Cleveland Cavaliers,-2.3266816381637545,-0.4709288053968639,0.2170860993229563,-1.87365961019922,-2.3117208067390744,0.2482180201378121,-2.0769111361408954,0,01/06/2018
364,Detroit Pistons,Houston Rockets,-1.2564080846084271,0.15697626846561882,-0.43417219864591455,-1.8290486670992383,-2.7375641132436432,-0.4550663702526575,-2.8497152798212304,1,01/06/2018
365,Indiana Pacers,Chicago Bulls,0.9373203170888268,-1.5697626846562032,-0.1085430496614781,1.0929681059495449,1.7642079840903508,0.4550663702526634,1.6905090643007281,1,01/06/2018
366,Sacramento Kings,Denver Nuggets,-1.5223145575414283,-2.093016912874937,-0.6512582979688709,-2.5874346997989224,-2.220468669630954,1.7375261409646965,-1.6905090643007332,1,01/06/2018
367,Minnesota Timberwolves,New Orleans Pelicans,0.5716989168059509,0.3662779597531155,-2.170860993229571,0.5130258456497864,0.6387649597568482,-0.12410901006890608,-1.1592062155205027,1,01/06/2018
368,Washington Wizards,Milwaukee Bucks,0.32573542934292515,2.30231860416243,0.1085430496614801,0.6914696180497121,-0.6083475807208095,-1.944374491079548,-1.0626056975604554,0,01/06/2018
369,Los Angeles Lakers,Atlanta Hawks,0.17235280461140956,2.0100895298435493,0.21555034044437985,-0.15659659333888798,-0.7879823419653615,-0.9049467567496852,-1.1130090643461663,1,01/07/2018
370,Phoenix Suns,Oklahoma City Thunder,-1.312532896656121,-0.7405593004686742,0.8622013617775138,-2.4608036096110957,-1.5456576707782026,2.50917055280594,-0.3387418891488333,1,01/07/2018
371,Miami Heat,Utah Jazz,0.9479404253627548,0.3702796502343352,0.9699765319997048,-0.1342256514333325,0.09092103945754483,0.3702054913976003,0.1451750953495,1,01/07/2018
372,Portland Trail Blazers,San Antonio Spurs,-0.9877141495038492,-0.4231767431249556,0.2155503404443799,-0.5145316638277746,-0.4546051972877071,0.3702054913976005,-0.33874188914883324,1,01/07/2018
373,Dallas Mavericks,New York Knicks,-0.90816670122166,-2.0100895298435493,-2.5866040853325454,-0.3579350704888867,-0.2424561052201096,0.4113394348862201,0.33874188914883324,0,01/07/2018
374,Golden State Warriors,Denver Nuggets,1.7487639395872896,-0.9466061865783164,-0.2151714666137281,1.7646076706091134,1.3861975502230381,-1.3402730482695926,2.299094880322289,1,01/08/2018
375,Chicago Bulls,Houston Rockets,-2.4095564205763798,0.8414277214029466,-0.860685866454909,-3.167244536990717,-3.5733092405749445,0.9214377206853452,-3.4241838643097946,0,01/08/2018
376,Brooklyn Nets,Toronto Raptors,-2.3027616761741028,1.2095523495167368,1.828957466216679,-2.3528102274788183,-2.402742420386603,0.9633212534437676,-1.6631750198076118,0,01/08/2018
377,LA Clippers,Atlanta Hawks,1.2748622613021845,1.8406231405689442,-0.7531001331480439,0.9501733610972152,0.7085009701139964,-0.9633212534437736,0.09783382469456572,1,01/08/2018
378,Indiana Pacers,Milwaukee Bucks,-0.2669868610056933,1.5250877450428422,0.10758573330686327,0.13573905158531646,-0.030804390004954607,-0.25130119655054595,-0.5380860358201115,1,01/08/2018
379,Sacramento Kings,San Antonio Spurs,-2.1158708734701177,-2.5242831642088364,0.21517146661372816,-2.782650557498988,-1.355393160218083,3.2669155551571274,-1.02725515929294,0,01/08/2018
380,Minnesota Timberwolves,Cleveland Cavaliers,-0.3804562769331129,0.05258923258768111,-1.1834430663754982,0.02262317526421942,-0.3080439000495641,-0.5026023931010979,-1.2718397210293544,1,01/08/2018
381,New Orleans Pelicans,Detroit Pistons,-0.3537575908325436,-0.8940169539906315,1.1834430663754985,-0.09049270105687764,0.924131700148692,1.3821565810280148,2.2012610556277235,1,01/08/2018
382,Los Angeles Lakers,Sacramento Kings,-0.16493497097533605,1.383410244848536,1.0759145915020063,0.9770694243326123,0.33650111040275604,-1.4685242871500008,0.2946696433677867,1,01/09/2018
383,Dallas Mavericks,Orlando Magic,0.11215578026322848,0.0,-1.6138718872530098,0.7043988873095576,0.18354606021968636,-0.965030245841428,0.14733482168389336,1,01/09/2018
384,Toronto Raptors,Miami Heat,1.1413499991493257,0.05320808634032903,-1.8290548055534104,2.113196661928673,2.263734742709434,-0.7971988987385683,1.031343751787248,0,01/09/2018
385,Oklahoma City Thunder,Portland Trail Blazers,0.07916878606816141,-0.1064161726806544,0.0,0.6135087083018727,0.9789123211716472,0.041957836775711854,0.09822321445592896,0,01/09/2018
386,Golden State Warriors,LA Clippers,2.2860687466466088,0.053538383480185865,0.7305309803628479,2.373716665075284,1.9598410139943776,-1.4817841414170227,2.7068288817485926,0,01/10/2018
387,New York Knicks,Chicago Bulls,0.8930997435878875,0.5353838348018891,1.8785082352187543,1.3009793260508766,1.0105430228408516,-1.1007539336240717,0.8366561998132032,0,01/10/2018
388,Brooklyn Nets,Detroit Pistons,-1.08638252391661,0.9101525191632132,1.2523388234791684,-0.5021323714582331,-0.306225158436622,0.4657035873024905,0.19686028230898897,0,01/10/2018
389,Houston Rockets,Portland Trail Blazers,1.1197071412146649,-1.0707676696037782,0.20872313724652747,1.4379245182667582,2.725403910085937,1.1430906233788474,2.7068288817485917,1,01/10/2018
390,Indiana Pacers,Miami Heat,-0.3332461729805547,-0.4818454513216995,-1.6697850979722249,0.4564839740529392,1.439258244652124,1.0584172438693018,0.6890109880814558,0,01/10/2018
391,Milwaukee Bucks,Orlando Magic,1.6329062476047205,-1.2313828200443435,-0.9392541176093772,1.1868583325376416,1.3780132129647988,-0.25402013852863603,1.378021976162917,1,01/10/2018
392,Denver Nuggets,Atlanta Hawks,1.8328539513930533,2.676919174009446,0.20872313724652924,1.4607487169694051,1.2249006337464876,-1.016080554114532,0.5413657763497196,0,01/10/2018
393,Minnesota Timberwolves,Oklahoma City Thunder,0.5465237236881102,-1.2313828200443435,-1.5654235293489616,0.02282419870264696,1.041165538684512,1.4817841414170227,1.0827315526994337,1,01/10/2018
394,Charlotte Hornets,Dallas Mavericks,0.4132252544958884,2.676919174009446,0.10436156862326372,0.2510661857291165,-0.030622515843660436,-0.2963568282834057,-0.9843014115449448,0,01/10/2018
395,Washington Wizards,Utah Jazz,1.1663616054319426,0.7495373687226479,-1.0436156862326411,0.7303743584847026,0.8268079277788801,-0.12701006926431502,0.0,0,01/10/2018
396,Memphis Grizzlies,New Orleans Pelicans,-1.3663093092202758,0.10707676696037938,-0.730530980362848,-0.7988469545926435,-1.3780132129647988,-0.2963568282833997,-2.0178178936671314,1,01/10/2018
397,Philadelphia 76ers,Boston Celtics,-1.8180261311122232,0.2774978418646157,3.0541392315496974,-1.092272870066726,-0.2482610619203467,1.6379044515184065,0.300752824270252,0,01/11/2018
398,Los Angeles Lakers,San Antonio Spurs,-2.328707628615657,-0.9434926623396952,1.6850423346481085,-1.7662284707461955,-1.0861421459015208,1.6379044515184062,-0.6516311192522125,1,01/11/2018
